ano,uf,nome_mun,cultura,seguradora,evento_sinistro,apolices_contratadas,total_segurado_mil,soma_premio_total_mil,total_subvencao_mil,valor_indenizacoes_pagas_mil,sinistralidade_media,taxa_media,apolices_indenizadas
2018,MG,Alfenas,Milho 1ª safra,Aliança do Brasil,-,2,400111.99,27920.85,11168.34,0.0,0.0,0.07,0
2018,MG,Alfenas,Milho 1ª safra,Mapfre,-,1,124200.0,5042.61,1764.91,0.0,0.0,41,0
2018,MG,Alpinópolis,Café,Aliança do Brasil,-,5,254794.57,10622.6,4780.18,0.0,0.0,44,0
2018,MG,Alpinópolis,Café,Mapfre,-,1,23211.5,482.28,217.02,0.0,0.0,21,0
2018,MG,Alpinópolis,Café,Swiss Re,-,7,942513.2,8644.17,3889.87,0.0,0.0,0.01,0
2018,MG,Alpinópolis,Milho 1ª safra,Aliança do Brasil,-,1,7252.59,573.11,229.24,0.0,0.0,79,0
2018,MG,Alterosa,Café,Aliança do Brasil,-,1,40000.0,1417.39,637.83,0.0,0.0,35,0
2018,MG,Alto Jequitibá,Café,Aliança do Brasil,-,1,132789.86,4705.37,2117.42,0.0,0.0,35,0
2018,MG,Alto Rio Doce,Milho 1ª safra,Swiss Re,-,1,212957.0,10202.13,4590.96,0.0,0.0,48,0
2018,MG,Andradas,Café,Aliança do Brasil,-,7,511653.11,25618.08,11528.13,0.0,0.0,51,0
2018,MG,Andrelândia,Milho 1ª safra,Aliança do Brasil,-,1,239978.7,17085.44,7688.45,0.0,0.0,71,0
2018,MG,Angelândia,Café,Swiss Re,-,1,45000.0,500.0,225.0,0.0,0.0,11,0
2018,MG,Araguari,Café,Aliança do Brasil,-,8,1440622.85,71988.99,32395.05,0.0,0.0,45,0
2018,MG,Araguari,Café,Mapfre,-,3,432841.32,9414.15,4236.35,0.0,0.0,22,0
2018,MG,Araguari,Café,Swiss Re,-,8,2056081.82,18174.08,8178.33,0.0,0.0,9,0
2018,MG,Araguari,Milho 1ª safra,Aliança do Brasil,-,1,1663350.0,112999.32,45199.73,0.0,0.0,68,0
2018,MG,Araguari,Milho 2ª safra,Aliança do Brasil,-,9,5779040.52,404532.82,182039.77,0.0,0.0,0.07,0
2018,MG,Araguari,Milho 2ª safra,Markel,-,4,643500.0,40540.5,18243.24,0.0,0.0,63,0
2018,MG,Araguari,Pecuário,Mapfre,-,1,501600.0,5020.91,2259.4,0.0,0.0,0.01,0
2018,MG,Araguari,Soja,Aliança do Brasil,-,3,1059122.61,71236.33,28494.54,0.0,0.0,67,0
2018,MG,Araguari,Soja,Mapfre,-,1,68943.58,4764.73,2144.12,0.0,0.0,69,0
2018,MG,Araguari,Tomate,Excelsior,-,1,889800.0,65845.2,29630.34,0.0,0.0,74,0
2018,MG,Araporã,Cana-de-açúcar,Aliança do Brasil,-,3,722559.03,14608.24,6573.71,0.0,0.0,0.02,0
2018,MG,Araporã,Soja,Aliança do Brasil,-,1,82217.52,6184.18,2473.67,0.0,0.0,75,0
2018,MG,Araxá,Café,Aliança do Brasil,-,3,528478.99,18726.52,8426.94,0.0,0.0,35,0
2018,MG,Araxá,Milho 2ª safra,Aliança do Brasil,-,3,643953.5,45076.74,20284.53,0.0,0.0,0.07,0
2018,MG,Araxá,Soja,Porto Seguro,-,10,1813420.7,114611.0,51574.95,0.0,0.0,63,0
2018,MG,Arceburgo,Soja,Aliança do Brasil,-,1,285669.51,15817.63,6327.05,0.0,0.0,55,0
2018,MG,Arcos,Milho 1ª safra,Mapfre,-,1,219498.97,11296.45,5083.4,0.0,0.0,51,0
2018,MG,Areado,Café,Aliança do Brasil,-,2,273268.49,9683.2,4357.44,0.0,0.0,35,0
2018,MG,Areado,Café,Swiss Re,-,1,65092.71,573.78,258.2,0.0,0.0,9,0
2018,MG,Arinos,Feijão,Aliança do Brasil,-,1,660996.6,39659.79,17846.91,0.0,0.0,0.06,0
2018,MG,Arinos,Milho 1ª safra,Aliança do Brasil,-,2,1419982.59,83293.69,34860.25,0.0,0.0,62,0
2018,MG,Arinos,Milho 1ª safra,Mapfre,-,1,231957.0,11937.6,5371.92,0.0,0.0,51,0
2018,MG,Arinos,Soja,Aliança do Brasil,-,1,590398.4,31221.48,12488.59,0.0,0.0,53,0
2018,MG,Baependi,Café,Swiss Re,-,1,153561.6,1353.61,609.12,0.0,0.0,9,0
2018,MG,Bambuí,Soja,Aliança do Brasil,-,1,225893.8,16279.08,7325.59,0.0,0.0,72,0
2018,MG,Barbacena,Milho 1ª safra,Aliança do Brasil,-,1,9564.18,649.74,259.9,0.0,0.0,68,0
2018,MG,Berilo,Pecuário,Swiss Re,-,1,18000.0,783.95,352.78,0.0,0.0,44,0
2018,MG,Boa Esperança,Café,Aliança do Brasil,-,6,397448.41,17323.54,7795.6,0.0,0.0,44,0
2018,MG,Boa Esperança,Café,Mapfre,-,3,649423.08,20377.0,9169.63,0.0,0.0,35,0
2018,MG,Boa Esperança,Café,Mapfre, GRANIZO,1,1189703.05,47728.49,21477.82,48946.78,1026,0.04,1
2018,MG,Boa Esperança,Café,Swiss Re,-,11,3124443.73,55234.62,24855.58,0.0,0.0,13,0
2018,MG,Boa Esperança,Milho 1ª safra,Mapfre,-,1,24033.24,1197.83,539.02,0.0,0.0,0.05,0
2018,MG,Bom Jesus da Penha,Café,Aliança do Brasil,-,1,220099.86,7799.19,3509.64,0.0,0.0,35,0
2018,MG,Bom Sucesso,Café,Mapfre,-,3,1663207.22,121290.13,54580.54,0.0,0.0,45,0
2018,MG,Bonfim,Tomate,Essor,-,1,238867.2,11202.87,5041.29,0.0,0.0,47,0
2018,MG,Bonfinópolis de Minas,Milho 1ª safra,Aliança do Brasil,-,1,332918.3,26307.78,10523.11,0.0,0.0,79,0
2018,MG,Bonfinópolis de Minas,Milho 1ª safra,Aliança do Brasil, SECA,1,976834.92,61245.07,24498.03,363251.05,5931,63,1
2018,MG,Bonfinópolis de Minas,Milho 2ª safra,Aliança do Brasil,-,2,1154248.76,80797.41,36358.84,0.0,0.0,0.07,0
2018,MG,Bonfinópolis de Minas,Milho 2ª safra,Mapfre,-,1,108322.5,10443.16,4699.42,0.0,0.0,96,0
2018,MG,Bonfinópolis de Minas,Soja,Aliança do Brasil,-,1,469937.39,29083.25,11633.3,0.0,0.0,62,0
2018,MG,Bonfinópolis de Minas,Soja,Mapfre,-,1,166725.33,14885.93,6698.66,0.0,0.0,89,0
2018,MG,Borda da Mata,Café,Aliança do Brasil,-,1,129970.59,4605.47,2072.46,0.0,0.0,35,0
2018,MG,Botelhos,Café,Aliança do Brasil,-,3,187990.93,6661.41,2997.63,0.0,0.0,35,0
2018,MG,Brasilândia de Minas,Milho 2ª safra,Aliança do Brasil,-,1,504225.0,35295.75,15883.09,0.0,0.0,0.07,0
2018,MG,Brasília de Minas,Pecuário,Mapfre,-,1,130000.0,2342.34,1054.05,0.0,0.0,18,0
2018,MG,Buenópolis,Pecuário,Mapfre,-,2,962000.0,9629.41,4333.23,0.0,0.0,0.01,0
2018,MG,Buritis,Milho 1ª safra,Aliança do Brasil,-,1,948265.58,55308.45,22123.38,0.0,0.0,58,0
2018,MG,Buritis,Milho 2ª safra,Aliança do Brasil,-,1,253392.15,17737.45,7981.85,0.0,0.0,0.07,0
2018,MG,Buritis,Soja,Aliança do Brasil,-,6,2835874.29,181564.08,72625.63,0.0,0.0,67,0
2018,MG,Buritizeiro,Floresta,Allianz,-,1,10000000.0,172444.44,23999.99,0.0,0.0,17,0
2018,MG,Buritizeiro,Milho 2ª safra,Markel,-,1,499200.0,31443.35,14149.51,0.0,0.0,63,0
2018,MG,Cabeceira Grande,Milho 1ª safra,Aliança do Brasil,-,1,442814.8,32585.39,14663.43,0.0,0.0,74,0
2018,MG,Cabeceira Grande,Milho 2ª safra,Aliança do Brasil,-,2,1043383.6,69223.08,31150.39,0.0,0.0,67,0
2018,MG,Cabeceira Grande,Milho 2ª safra,Mapfre,-,3,276848.0,26690.37,12010.65,0.0,0.0,96,0
2018,MG,Cabeceira Grande,Milho 2ª safra,Mapfre, SECA,1,74360.0,7168.9,3226.0,13299.0,1855,96,1
2018,MG,Cabeceira Grande,Milho 2ª safra,Sancor,-,1,108660.24,10474.95,4713.73,0.0,0.0,96,0
2018,MG,Cabeceira Grande,Soja,Aliança do Brasil,-,1,514822.5,38947.44,17526.35,0.0,0.0,76,0
2018,MG,Cabeceira Grande,Soja,Aliança do Brasil, SECA,1,811082.5,61360.15,27612.07,276079.62,4499,76,1
2018,MG,Cabeceira Grande,Soja,Mapfre,-,1,226875.0,15627.55,7032.39,0.0,0.0,69,0
2018,MG,Cabo Verde,Café,Aliança do Brasil,-,2,608398.77,21293.94,9582.27,0.0,0.0,35,0
2018,MG,Cachoeira de Minas,Café,Aliança do Brasil,-,1,309917.52,10981.85,4941.83,0.0,0.0,35,0
2018,MG,Cachoeira de Minas,Uva,Essor, GRANIZO,1,25000.0,3930.0,1768.5,15490.0,3941,157,1
2018,MG,Cachoeira Dourada,Milho 2ª safra,Aliança do Brasil,-,1,102753.91,7192.77,3236.75,0.0,0.0,0.07,0
2018,MG,Cachoeira Dourada,Milho 2ª safra,Markel,-,2,257250.0,12915.97,5812.19,0.0,0.0,47,0
2018,MG,Cachoeira Dourada,Soja,Aliança do Brasil,-,1,612022.11,47099.09,18839.64,0.0,0.0,77,0
2018,MG,Cachoeira Dourada,Soja,Allianz,-,1,38908.66,2420.93,968.36,0.0,0.0,62,0
2018,MG,Caiana,Café,Mapfre,-,1,51328.2,531.53,239.18,0.0,0.0,0.01,0
2018,MG,Caldas,Café,Aliança do Brasil,-,1,89022.0,3154.47,1419.51,0.0,0.0,35,0
2018,MG,Camacho,Café,Swiss Re,-,1,2476240.0,21827.56,9822.4,0.0,0.0,9,0
2018,MG,Camanducaia,Milho 2ª safra,Aliança do Brasil, SECA,1,288436.68,30285.85,13628.63,65189.43,2152,105,1
2018,MG,Cambuquira,Café,Aliança do Brasil,-,2,298641.15,10582.28,4762.03,0.0,0.0,35,0
2018,MG,Cambuquira,Café,Mapfre,-,10,821192.22,29430.33,13243.6,0.0,0.0,34,0
2018,MG,Cambuquira,Café,Swiss Re,-,2,364346.2,3211.64,1445.24,0.0,0.0,9,0
2018,MG,Cambuquira,Pecuário,Swiss Re,-,3,29660.0,1438.82,647.47,0.0,0.0,0.05,0
2018,MG,Campanha,Ameixa,Mapfre,-,2,464608.0,54513.45,24531.04,0.0,0.0,117,0
2018,MG,Campanha,Café,Aliança do Brasil,-,2,286007.58,10134.6,4560.57,0.0,0.0,35,0
2018,MG,Campanha,Soja,Allianz,-,1,312530.4,17112.61,7700.66,0.0,0.0,55,0
2018,MG,Campanha,Tangerina,Essor,-,2,1353740.79,95980.22,43191.09,0.0,0.0,71,0
2018,MG,Campestre,Café,Aliança do Brasil,-,26,2200764.51,95924.47,43166.02,0.0,0.0,44,0
2018,MG,Campestre,Café,Aliança do Brasil, GRANIZO,2,180031.58,7847.02,3531.15,3497.65,446,44,2
2018,MG,Campestre,Café,Swiss Re,-,1,270697.58,2147.53,966.39,0.0,0.0,8,0
2018,MG,Campestre,Pêssego,Fairfax, GRANIZO,1,245850.0,29502.0,13275.9,76261.35,2585,0.12,1
2018,MG,Campestre,Uva,Porto Seguro,-,1,42000.0,3872.0,1742.4,0.0,0.0,92,0
2018,MG,Campina Verde,Pecuário,Mapfre,-,1,208000.0,2082.03,936.91,0.0,0.0,0.01,0
2018,MG,Campina Verde,Soja,Allianz,-,2,490000.0,23416.85,10537.56,0.0,0.0,48,0
2018,MG,Campo do Meio,Café,Mapfre,-,1,168477.75,5002.8,2251.26,0.0,0.0,0.03,0
2018,MG,Campo Florido,Cana-de-açúcar,Aliança do Brasil,-,3,2568686.91,39926.32,17966.85,0.0,0.0,16,0
2018,MG,Campo Florido,Milho 1ª safra,Markel,-,1,238803.4,14584.88,6563.2,0.0,0.0,61,0
2018,MG,Campo Florido,Milho 2ª safra,Aliança do Brasil,-,1,644180.0,45092.6,20291.67,0.0,0.0,0.07,0
2018,MG,Campo Florido,Soja,Aliança do Brasil,-,3,2663170.0,189520.24,75808.1,0.0,0.0,71,0
2018,MG,Campo Florido,Soja,Allianz,-,2,518620.0,24784.54,11153.02,0.0,0.0,48,0
2018,MG,Campo Florido,Soja,Markel, SECA,2,1164240.0,61122.6,24449.04,245718.67,4.02,53,2
2018,MG,Campos Altos,Alho,Essor,-,2,1827330.0,36546.6,16445.97,0.0,0.0,0.02,0
2018,MG,Campos Altos,Café,Aliança do Brasil,-,3,271701.04,11842.6,5329.17,0.0,0.0,44,0
2018,MG,Campos Altos,Café,Mapfre,-,3,420487.2,4354.33,1959.43,0.0,0.0,0.01,0
2018,MG,Campos Altos,Café,Swiss Re,-,3,2465467.0,21732.63,9779.69,0.0,0.0,9,0
2018,MG,Campos Altos,Cenoura,Essor,-,1,266400.0,10656.0,4795.2,0.0,0.0,0.04,0
2018,MG,Campos Gerais,Café,Aliança do Brasil,-,2,785432.84,27831.64,12524.24,0.0,0.0,35,0
2018,MG,Campos Gerais,Café,Mapfre,-,13,5325524.63,292107.96,131448.52,0.0,0.0,68,0
2018,MG,Campos Gerais,Café,Mapfre, GRANIZO,4,2496482.42,230819.41,103868.71,94668.0,0.41,92,4
2018,MG,Campos Gerais,Café,Swiss Re,-,6,697931.1,6282.79,2827.26,0.0,0.0,9,0
2018,MG,Cana Verde,Milho 1ª safra,Aliança do Brasil,-,1,48574.86,3299.92,1319.97,0.0,0.0,68,0
2018,MG,Canápolis,Milho 2ª safra,Aliança do Brasil,-,3,860161.71,60211.3,27095.09,0.0,0.0,0.07,0
2018,MG,Canápolis,Milho 2ª safra,Markel,-,3,1620710.0,88150.19,39667.59,0.0,0.0,53,0
2018,MG,Canápolis,Milho 2ª safra,Markel, SECA,1,195000.0,8906.63,4007.98,33925.0,3809,46,1
2018,MG,Candeias,Café,Mapfre,-,2,25160.38,1187.01,534.15,0.0,0.0,47,0
2018,MG,Candeias,Café,Swiss Re,-,1,1201449.02,10590.53,4765.74,0.0,0.0,9,0
2018,MG,Caparaó,Café,Mapfre,-,2,480951.9,4328.52,1947.82,0.0,0.0,9,0
2018,MG,Capelinha,Café,Swiss Re,-,1,42276.01,500.0,225.0,0.0,0.0,12,0
2018,MG,Capetinga,Café,Mapfre,-,7,1160554.57,68708.89,30918.97,0.0,0.0,34,0
2018,MG,Capetinga,Café,Swiss Re,-,3,505000.1,4516.26,2032.32,0.0,0.0,9,0
2018,MG,Capetinga,Milho 2ª safra,Mapfre,-,1,38000.0,1541.1,539.38,0.0,0.0,41,0
2018,MG,Capinópolis,Milho 2ª safra,Aliança do Brasil,-,2,1326374.0,92846.18,41780.79,0.0,0.0,0.07,0
2018,MG,Capinópolis,Milho 2ª safra,Markel,-,8,3016444.44,204896.14,92203.28,0.0,0.0,62,0
2018,MG,Capinópolis,Milho 2ª safra,Markel, SECA,2,287196.0,20592.14,9266.47,80450.55,3907,69,2
2018,MG,Capinópolis,Soja,Aliança do Brasil,-,1,459753.29,39628.73,15851.49,0.0,0.0,86,0
2018,MG,Capinópolis,Soja,Allianz,-,24,4957160.17,308113.03,123244.98,0.0,0.0,62,0
2018,MG,Capinópolis,Soja,Mapfre,-,2,166164.6,12160.63,5472.27,0.0,0.0,73,0
2018,MG,Capinópolis,Soja,Markel,-,1,473550.0,27908.46,12558.81,0.0,0.0,59,0
2018,MG,Capinópolis,Soja,Swiss Re,-,1,170343.0,8002.16,3600.97,0.0,0.0,47,0
2018,MG,Caputira,Café,Aliança do Brasil,-,3,250708.44,8883.78,3997.7,0.0,0.0,35,0
2018,MG,Caputira,Café,Swiss Re,-,2,154149.5,1416.74,637.53,0.0,0.0,9,0
2018,MG,Carandaí,Feijão,Aliança do Brasil,-,4,585743.26,46859.45,21086.75,0.0,0.0,0.08,0
2018,MG,Caratinga,Café,Aliança do Brasil,-,1,9879.64,350.08,157.54,0.0,0.0,35,0
2018,MG,Careaçu,Milho 1ª safra,Swiss Re,-,1,56376.0,2924.51,1316.03,0.0,0.0,52,0
2018,MG,Carlos Chagas,Pecuário,Mapfre,-,1,280800.0,2810.75,1264.83,0.0,0.0,0.01,0
2018,MG,Carmo da Cachoeira,Café,Aliança do Brasil,-,1,140000.25,4960.87,2232.39,0.0,0.0,35,0
2018,MG,Carmo da Cachoeira,Café,Allianz,-,4,1546700.0,30365.86,13664.6,0.0,0.0,0.02,0
2018,MG,Carmo da Cachoeira,Café,Mapfre,-,24,7529389.4,266003.73,119701.56,0.0,0.0,36,0
2018,MG,Carmo da Cachoeira,Café,Mapfre, GRANIZO,2,716448.45,54949.92,24727.45,31452.0,572,76,2
2018,MG,Carmo da Cachoeira,Floresta,Allianz,-,1,1526304.76,36088.42,16239.78,0.0,0.0,24,0
2018,MG,Carmo da Cachoeira,Pecuário,Swiss Re,-,1,12000.0,658.25,296.21,0.0,0.0,55,0
2018,MG,Carmo de Minas,Café,Aliança do Brasil,-,1,467645.18,16570.9,7456.91,0.0,0.0,35,0
2018,MG,Carmo de Minas,Café,Mapfre,-,1,231188.44,4803.54,2161.59,0.0,0.0,21,0
2018,MG,Carmo de Minas,Café,Swiss Re,-,1,1374162.01,10356.56,4660.45,0.0,0.0,8,0
2018,MG,Carmo de Minas,Milho 1ª safra,Swiss Re,-,1,398248.8,18523.19,8335.43,0.0,0.0,47,0
2018,MG,Carmo de Minas,Pecuário,Mapfre,-,1,350000.0,3503.42,1576.53,0.0,0.0,0.01,0
2018,MG,Carmo do Cajuru,Pecuário,Mapfre,-,1,90000.0,900.88,405.39,0.0,0.0,0.01,0
2018,MG,Carmo do Paranaíba,Café,Aliança do Brasil,-,4,1327022.5,57840.85,26028.38,0.0,0.0,44,0
2018,MG,Carmo do Paranaíba,Café,Swiss Re,-,7,7351781.5,64804.59,29162.06,0.0,0.0,9,0
2018,MG,Carmo do Rio Claro,Café,Aliança do Brasil,-,11,1539175.34,64296.37,28933.37,0.0,0.0,42,0
2018,MG,Carmo do Rio Claro,Café,Mapfre,-,2,45882.42,1850.14,832.55,0.0,0.0,32,0
2018,MG,Carmo do Rio Claro,Café,Swiss Re,-,1,90036.45,990.4,445.68,0.0,0.0,11,0
2018,MG,Carmo do Rio Claro,Feijão,Aliança do Brasil,-,1,221760.0,17740.8,7983.36,0.0,0.0,0.08,0
2018,MG,Carmo do Rio Claro,Soja,Mapfre,-,4,336672.0,12456.74,4359.84,0.0,0.0,37,0
2018,MG,Carmópolis de Minas,Pimentão,Porto Seguro,-,2,40250.0,2959.0,1331.55,0.0,0.0,74,0
2018,MG,Carmópolis de Minas,Tomate,Essor,-,4,225854.62,10592.57,4766.66,0.0,0.0,47,0
2018,MG,Carmópolis de Minas,Tomate,Porto Seguro,-,34,1670900.0,154426.0,69491.7,0.0,0.0,95,0
2018,MG,Carmópolis de Minas,Tomate,Porto Seguro, GRANIZO,16,1001400.0,77529.0,34888.05,355962.02,4591,0.08,16
2018,MG,Carrancas,Soja,Aliança do Brasil,-,1,211495.43,11182.93,4473.17,0.0,0.0,53,0
2018,MG,Carrancas,Soja,Allianz,-,1,530712.0,29059.17,13076.62,0.0,0.0,55,0
2018,MG,Carvalhópolis,Café,Aliança do Brasil,-,1,143295.93,5077.66,2284.95,0.0,0.0,35,0
2018,MG,Casa Grande,Milho 1ª safra,Aliança do Brasil,-,2,976735.12,57542.43,25894.09,0.0,0.0,59,0
2018,MG,Casa Grande,Trigo,Aliança do Brasil,-,1,384554.1,24996.01,11248.2,0.0,0.0,65,0
2018,MG,Cássia,Café,Aliança do Brasil,-,3,875577.07,31025.88,13961.65,0.0,0.0,35,0
2018,MG,Cássia,Café,Mapfre,-,1,228422.55,11306.81,5088.06,0.0,0.0,49,0
2018,MG,Cássia,Café,Swiss Re,-,2,328340.2,2930.44,1318.7,0.0,0.0,9,0
2018,MG,Cássia,Soja,Mapfre,-,1,226144.3,15628.95,7033.02,0.0,0.0,69,0
2018,MG,Cássia,Soja,Tokio Marine,-,1,96145.43,6491.07,2920.98,0.0,0.0,68,0
2018,MG,Caxambu,Milho 1ª safra,Mapfre,-,1,288900.0,11729.22,4105.22,0.0,0.0,41,0
2018,MG,Centralina,Soja,Aliança do Brasil, SECA,1,115711.2,8049.47,3219.79,14151.48,1758,0.07,1
2018,MG,Cipotânea,Milho 1ª safra,Aliança do Brasil,-,1,136512.96,9273.97,3709.59,0.0,0.0,68,0
2018,MG,Claraval,Café,Aliança do Brasil,-,3,485153.01,17191.27,7736.08,0.0,0.0,35,0
2018,MG,Claraval,Café,Mapfre,-,3,366832.42,32382.5,14572.11,0.0,0.0,59,0
2018,MG,Cláudio,Café,Aliança do Brasil,-,1,210022.76,7442.11,3348.95,0.0,0.0,35,0
2018,MG,Cláudio,Tomate,Porto Seguro,-,2,270000.0,19766.0,8894.7,0.0,0.0,73,0
2018,MG,Conceição da Aparecida,Café,Aliança do Brasil,-,7,893043.76,31644.76,14240.13,0.0,0.0,35,0
2018,MG,Conceição das Alagoas,Cana-de-açúcar,Aliança do Brasil,-,2,262726.9,5425.88,2441.65,0.0,0.0,21,0
2018,MG,Conceição das Alagoas,Milho 2ª safra,Aliança do Brasil,-,5,724758.0,50733.06,22829.88,0.0,0.0,0.07,0
2018,MG,Conceição das Alagoas,Soja,Allianz,-,16,1563600.0,83247.58,37461.23,0.0,0.0,54,0
2018,MG,Conceição das Alagoas,Soja,Allianz, GEADA,1,114000.0,5448.0,2451.59,10840.33,1.99,48,1
2018,MG,Conceição das Alagoas,Soja,Mapfre,-,3,690409.43,47714.56,21471.53,0.0,0.0,69,0
2018,MG,Conceição das Alagoas,Soja,Tokio Marine,-,1,321201.54,21214.05,9546.32,0.0,0.0,66,0
2018,MG,Conceição das Pedras,Café,Aliança do Brasil,-,1,147668.7,5232.6,2354.67,0.0,0.0,35,0
2018,MG,Conceição do Rio Verde,Café,Sancor,-,3,1504104.18,20305.41,8122.16,0.0,0.0,14,0
2018,MG,Conceição do Rio Verde,Café,Swiss Re,-,2,726858.24,6407.11,2883.19,0.0,0.0,9,0
2018,MG,Conceição do Rio Verde,Milho 1ª safra,Mapfre,-,1,175698.75,9042.28,4069.02,0.0,0.0,51,0
2018,MG,Conceição do Rio Verde,Soja,Aliança do Brasil,-,1,147847.7,14045.53,5618.21,0.0,0.0,95,0
2018,MG,Conceição do Rio Verde,Soja,Allianz,-,1,723060.0,39641.43,17838.63,0.0,0.0,55,0
2018,MG,Conceição do Rio Verde,Tomate,Porto Seguro,-,1,140000.0,13895.0,6252.75,0.0,0.0,99,0
2018,MG,Conquista,Soja,Aliança do Brasil,-,1,240196.08,17022.59,6809.04,0.0,0.0,71,0
2018,MG,Conquista,Soja,Allianz,-,1,90273.64,6190.84,2785.87,0.0,0.0,69,0
2018,MG,Conquista,Soja,Mapfre,-,1,94118.69,7948.52,3576.83,0.0,0.0,84,0
2018,MG,Conselheiro Pena,Floresta,Mapfre,-,1,329117.98,3693.44,1662.04,0.0,0.0,11,0
2018,MG,Coqueiral,Café,Aliança do Brasil,-,3,280953.25,9955.5,4479.98,0.0,0.0,35,0
2018,MG,Coqueiral,Café,Mapfre,-,8,2324998.62,81494.22,36672.37,0.0,0.0,37,0
2018,MG,Coqueiral,Café,Mapfre, GRANIZO,2,2159574.35,71056.82,31975.56,64503.0,908,33,2
2018,MG,Coqueiral,Café,Swiss Re,-,2,233671.5,1962.84,883.28,0.0,0.0,8,0
2018,MG,Coqueiral,Milho 1ª safra,Aliança do Brasil,-,1,108826.0,8150.12,3260.05,0.0,0.0,75,0
2018,MG,Coqueiral,Milho 2ª safra,Aliança do Brasil,-,2,468096.59,32766.75,14745.04,0.0,0.0,0.07,0
2018,MG,Coqueiral,Soja,Mapfre,-,1,111600.0,4129.16,1445.2,0.0,0.0,37,0
2018,MG,Coqueiral,Soja,Swiss Re,-,4,1028938.5,82678.2,37205.19,0.0,0.0,0.08,0
2018,MG,Cordisburgo,Pecuário,Mapfre,-,2,1001200.0,10021.79,4509.79,0.0,0.0,0.01,0
2018,MG,Cordislândia,Ameixa,Porto Seguro,-,1,336000.0,77384.0,34822.8,0.0,0.0,0.23,0
2018,MG,Cordislândia,Caqui,Fairfax,-,2,521780.0,88702.6,39916.17,0.0,0.0,0.17,0
2018,MG,Cordislândia,Milho 1ª safra,Aliança do Brasil,-,4,875302.12,69167.87,27667.15,0.0,0.0,79,0
2018,MG,Cordislândia,Pêssego,Porto Seguro,-,1,424800.0,79787.0,35904.15,0.0,0.0,188,0
2018,MG,Coromandel,Alho,Essor,-,3,1997200.8,79888.04,35949.61,0.0,0.0,0.04,0
2018,MG,Coromandel,Café,Aliança do Brasil,-,2,1654916.8,58641.61,26388.72,0.0,0.0,35,0
2018,MG,Coromandel,Café,Mapfre,-,1,333674.24,18166.53,8174.93,0.0,0.0,54,0
2018,MG,Coromandel,Café,Swiss Re,-,3,555000.6,4953.38,2229.02,0.0,0.0,9,0
2018,MG,Coromandel,Milho 1ª safra,Mapfre,-,2,306492.5,15656.14,7045.25,0.0,0.0,51,0
2018,MG,Coromandel,Milho 2ª safra,Aliança do Brasil,-,11,4111248.63,287787.37,129504.33,0.0,0.0,0.07,0
2018,MG,Coromandel,Milho 2ª safra,Aliança do Brasil, SECA,2,585345.0,40974.15,18438.37,467914.64,11.42,0.07,2
2018,MG,Coromandel,Milho 2ª safra,Markel,-,7,1405938.66,86408.42,38883.77,0.0,0.0,59,0
2018,MG,Coromandel,Milho 2ª safra,Markel, SECA,2,137085.0,7513.43,3381.04,33309.36,4433,55,2
2018,MG,Coromandel,Milho 2ª safra,Markel, VENTOS FORTES/FRIOS,1,100343.75,6321.65,2844.74,71221.78,11266,63,1
2018,MG,Coromandel,Pecuário,Mapfre,-,1,450000.0,4504.4,2026.98,0.0,0.0,0.01,0
2018,MG,Coromandel,Soja,Aliança do Brasil,-,7,2702409.39,168459.94,67383.97,0.0,0.0,64,0
2018,MG,Coromandel,Soja,Allianz,-,3,1546419.65,109967.06,49485.14,0.0,0.0,71,0
2018,MG,Coromandel,Soja,Allianz, SECA,1,323716.26,24962.73,11233.22,47524.64,1904,77,1
2018,MG,Coromandel,Soja,Essor,-,2,541946.88,33600.7,15120.31,0.0,0.0,62,0
2018,MG,Coromandel,Soja,Mapfre,-,2,472318.42,32654.42,14694.48,0.0,0.0,71,0
2018,MG,Coromandel,Soja,Markel,-,4,2220418.3,127811.51,57515.19,0.0,0.0,56,0
2018,MG,Coromandel,Soja,Markel, SECA,1,145684.0,8507.94,3828.57,22383.26,2631,58,1
2018,MG,Coromandel,Soja,Sancor,-,2,608055.88,38300.9,15999.19,0.0,0.0,62,0
2018,MG,Coromandel,Soja,Swiss Re,-,7,2289741.04,121261.55,54567.69,0.0,0.0,53,0
2018,MG,Coromandel,Trigo,Aliança do Brasil,-,1,200901.0,13058.56,5876.35,0.0,0.0,65,0
2018,MG,Córrego Danta,Café,Mapfre,-,2,1361100.0,16181.81,7281.81,0.0,0.0,12,0
2018,MG,Córrego Danta,Café,Swiss Re,-,1,45907.29,500.0,225.0,0.0,0.0,11,0
2018,MG,Cristais,Café,Aliança do Brasil,-,2,261294.91,9258.91,4166.51,0.0,0.0,35,0
2018,MG,Cristais,Café,Mapfre,-,1,459374.55,11091.33,4991.09,0.0,0.0,24,0
2018,MG,Cristais,Milho 1ª safra,Aliança do Brasil,-,1,171362.9,10859.19,4343.68,0.0,0.0,63,0
2018,MG,Cristiano Otoni,Milho 1ª safra,Aliança do Brasil,-,1,203856.29,10624.39,4249.76,0.0,0.0,52,0
2018,MG,Crucilândia,Tomate,Essor, GRANIZO,1,40154.4,1883.25,847.46,19042.83,10112,47,1
2018,MG,Cruzeiro da Fortaleza,Milho 2ª safra,Aliança do Brasil,-,1,133314.35,9332.0,4199.4,0.0,0.0,0.07,0
